alcohol,alfalfa,anise,apple juice,apples,apricots,artichoke,arugula,asparagus,basil,beans ,beef,beer,beets,berries,bread,broccoli,brussel sprouts,cabbage,cake,calories,candy,carbs,carrots,cauliflower,celery,cereal,cheese,cherries,chicken,chickpeas,chives,chocolate,cilantro,coconuts,cook level,cook style,cookies,corn,cornbread,cuisine,dairy,dates,dill,eggs,endive,fat,fennel,fiber,fish,fudge,garlic,ginger,gluten,grains,grapefruit,grapefruit juice,horseradish,hot peppers,ice cream,kale,kohlrabi,lamb,leek,lemons,lentils,lettuce,limes,lychees,mangoes,meal time,meat,melon,milk,mushrooms,nuts,okra,onions,orange juice,oranges,oregano,pancakes,parsley,parsnips,pasta,peaches,pears,peas,peppers,plums,pomeloes,portion size,potatoes,price,protein,pudding,pumpkin,radish,rhubarb,rice,rosemary,rutabegas,sage,salmon,salt,sardines,scallions,shallots,soda,sour,soy,spicy,spinach,sprouts,squash,strawberries,sweet,thyme,tomato,tortilla,tuna,turkey,turnips,waffles,wasabi,water,wine,yams,meal id
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,high,0,high,0,1,0,0,0,0,0,0,0,0,0,1,rare,sauteed,1,0,1,chinese,0,0,0,0,0,medium,0,low,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,lunch,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,large,0,high,low,0,0,0,0,0,0,0,1,0,high,0,0,1,0,medium,0,low,1,0,0,1,low,0,0,0,1,0,0,0,0,0,0,0,320
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,low,0,low,1,1,0,0,0,0,1,0,0,0,1,0,medium,sauteed,0,0,1,chinese,0,1,0,0,0,low,0,high,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dinner,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,small,0,high,low,0,1,1,1,0,0,0,0,0,high,0,0,0,1,medium,0,low,0,0,0,0,medium,0,0,0,1,0,0,0,1,0,0,0,321
1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,low,0,medium,1,0,0,0,1,0,0,0,0,0,1,0,medium,smoked,0,0,0,italian,1,1,1,0,0,low,0,low,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,snack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,small,0,high,medium,0,0,0,1,0,0,1,0,0,high,0,0,1,0,medium,0,high,0,0,0,0,high,0,0,1,0,0,0,0,0,0,1,1,322
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,medium,1,medium,1,0,0,1,0,0,0,0,0,0,0,1,medium,sauteed,0,0,0,french,0,0,0,0,0,low,0,low,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,dinner,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,small,0,high,medium,0,0,1,0,0,1,0,0,0,medium,0,0,0,0,low,0,low,0,0,0,0,medium,0,0,0,0,0,1,0,0,0,0,0,323
1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,low,1,low,0,0,0,0,0,0,0,0,0,0,0,0,rare,steamed,0,0,0,mexican,1,1,0,0,1,high,0,low,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snack,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,large,0,low,medium,0,0,0,0,0,0,0,0,0,medium,1,1,1,0,low,0,high,0,0,0,0,low,1,0,1,0,0,0,0,0,0,0,0,324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0,low,0,0,0,1,0,1,0,0,0,0,0,0,well,steamed,0,1,0,italian,0,0,1,0,0,high,0,medium,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,snack,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,small,0,medium,low,0,0,1,0,0,0,1,0,0,high,0,0,0,0,low,0,low,0,0,0,0,high,0,0,1,0,0,0,1,0,0,0,0,325
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,low,0,high,0,0,0,1,0,1,0,0,0,0,0,0,well,smoked,0,0,0,greek,1,0,0,0,1,low,1,low,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,breakfast,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,small,1,high,high,0,0,0,0,0,1,1,0,0,low,0,0,0,0,low,0,low,0,1,0,1,medium,1,0,0,1,0,0,0,0,0,0,0,326
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,low,1,low,0,0,1,0,0,0,0,0,0,0,0,0,rare,smoked,0,0,1,italian,0,0,0,1,0,low,0,low,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,breakfast,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,large,0,low,medium,0,0,0,0,1,0,0,1,0,low,0,0,0,0,high,0,high,0,0,1,0,low,0,0,1,0,0,0,0,0,1,0,1,327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,high,0,low,0,0,0,1,0,0,0,0,0,1,0,0,medium,sauteed,0,1,0,greek,0,0,0,0,1,high,0,medium,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,lunch,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,small,0,high,low,0,0,1,1,0,0,1,0,0,high,1,0,0,0,medium,0,high,0,0,0,0,medium,0,0,0,0,0,0,0,0,0,0,0,328
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0,medium,0,0,0,0,0,0,0,1,0,0,0,0,well,grilled,1,0,0,italian,1,0,0,0,0,medium,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,breakfast,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,small,1,high,medium,1,1,0,0,0,0,1,1,0,medium,0,0,0,0,low,0,high,0,1,0,1,low,1,0,0,0,0,0,0,0,0,0,0,329
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,medium,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,medium,steamed,0,0,0,chinese,1,0,0,0,1,medium,1,low,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,dinner,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,large,0,high,low,0,0,0,0,0,0,0,0,0,high,0,0,0,0,medium,1,low,0,1,1,0,medium,0,0,0,0,0,0,0,1,0,1,0,330
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,medium,0,medium,0,0,0,1,0,0,0,0,1,1,0,0,medium,grilled,0,0,0,french,0,0,0,0,0,medium,0,low,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lunch,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,medium,0,medium,medium,0,0,1,1,0,1,0,0,1,low,0,1,0,0,low,0,high,0,0,0,0,low,0,0,0,0,0,0,1,0,1,1,0,331
1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,medium,0,low,0,0,0,0,0,0,0,0,0,0,0,1,well,grilled,1,0,0,chinese,1,0,0,0,0,high,0,medium,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,dinner,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,large,0,low,medium,1,0,0,0,0,0,0,1,0,medium,0,0,0,1,low,1,low,0,0,1,0,low,0,0,1,0,0,1,0,1,1,0,0,332
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,low,0,low,0,0,0,0,0,1,1,1,0,0,1,0,rare,grilled,0,0,0,french,0,0,1,0,1,low,0,low,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,breakfast,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,large,1,high,low,0,1,0,0,0,0,0,0,0,high,0,0,0,0,medium,1,low,0,0,0,0,low,0,0,0,1,0,0,0,0,0,0,0,333
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,high,0,high,1,1,0,0,0,0,0,0,0,0,0,0,rare,fried,0,0,0,mexican,0,0,0,0,0,low,1,high,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,breakfast,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,small,0,medium,low,0,0,0,0,0,0,0,0,0,high,0,0,0,0,low,0,high,1,1,0,0,high,0,0,0,0,1,1,0,0,0,1,0,334
0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,medium,1,low,0,0,0,0,0,1,0,0,0,0,0,0,well,smoked,1,0,0,italian,0,0,1,0,0,high,0,low,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,breakfast,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,small,1,high,medium,0,0,0,0,0,0,0,0,0,high,0,0,0,0,low,0,medium,0,0,0,1,high,0,1,0,0,0,0,0,0,0,0,0,335
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,low,0,high,0,1,0,0,0,0,1,0,0,0,0,1,medium,sauteed,0,1,0,italian,0,0,1,0,0,medium,0,low,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,dinner,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,medium,0,medium,medium,0,0,0,0,0,0,1,0,0,high,0,0,0,0,low,0,low,0,0,0,0,low,0,0,0,0,1,0,0,0,1,0,0,336
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,low,0,high,0,0,0,0,0,0,0,0,1,0,0,0,medium,smoked,0,1,0,chinese,0,0,0,0,0,high,0,low,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,breakfast,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,small,0,high,low,1,1,0,0,0,0,0,0,1,high,0,0,0,0,low,0,low,0,0,0,0,high,0,0,0,0,0,1,0,1,0,1,0,337
0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,low,0,high,0,0,0,0,0,0,0,0,0,1,0,1,well,sauteed,0,1,0,mexican,1,0,0,0,1,low,0,medium,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,snack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,medium,0,high,medium,0,0,0,1,0,0,0,0,0,low,0,0,0,0,low,0,high,0,0,0,0,high,0,0,0,0,0,0,1,0,0,0,0,338
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,low,0,low,0,0,0,0,0,0,0,0,0,0,0,0,rare,sauteed,0,0,0,mexican,1,0,0,0,0,low,0,medium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,snack,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,small,0,high,medium,0,0,0,0,0,0,0,0,0,low,0,1,0,0,low,0,high,0,0,0,0,medium,0,0,0,0,0,0,0,0,0,0,0,339
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high,0,high,0,0,0,0,1,0,0,0,0,0,0,0,rare,sauteed,1,0,0,french,1,0,0,0,0,low,0,low,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,snack,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,medium,0,low,low,0,0,1,1,0,1,0,0,1,high,0,0,0,0,low,0,low,0,0,0,0,low,0,0,0,0,0,0,0,0,0,1,0,340
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,medium,1,high,0,1,0,0,0,0,1,0,1,0,0,0,rare,steamed,0,1,1,greek,1,0,0,0,0,low,0,low,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,lunch,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,large,0,low,low,0,0,0,1,0,1,0,0,0,high,0,0,0,0,low,0,low,0,1,0,1,high,0,0,0,0,1,0,0,0,0,0,0,341
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,low,0,low,0,0,0,0,0,1,0,0,0,0,0,1,rare,grilled,0,0,0,chinese,1,0,0,0,0,low,0,low,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,dinner,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,large,0,high,medium,1,0,0,0,0,0,0,1,0,high,0,0,0,1,high,0,high,0,0,0,0,low,0,0,0,0,0,0,1,0,0,1,0,342
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,low,0,low,0,0,0,0,0,1,0,0,0,0,0,1,rare,fried,0,1,1,french,1,1,0,0,0,medium,0,high,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,snack,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,medium,0,low,low,0,0,0,0,0,0,0,1,1,high,0,0,0,0,low,0,high,0,0,0,1,medium,0,0,0,0,0,0,0,0,0,0,0,343
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,low,1,medium,0,0,0,0,0,0,0,0,0,0,0,0,well,fried,0,0,0,french,0,0,1,0,1,medium,1,high,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,dinner,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,medium,1,high,high,0,0,0,1,0,0,1,0,0,medium,0,1,0,0,medium,0,medium,1,0,0,0,low,1,0,0,0,0,0,0,0,0,0,0,344
0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,medium,0,low,0,0,0,0,0,0,0,0,1,0,1,0,medium,fried,0,0,0,greek,1,0,0,0,1,low,0,low,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,breakfast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,small,0,medium,medium,0,0,0,1,0,0,0,0,0,medium,0,0,0,0,high,0,high,0,0,0,1,low,0,0,0,0,0,0,0,0,0,0,0,345
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,0,medium,0,0,0,0,0,0,0,0,1,1,0,0,rare,smoked,0,0,0,chinese,1,0,0,0,0,low,0,high,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,snack,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,medium,0,medium,low,1,0,0,0,1,1,1,1,1,high,1,0,0,0,medium,1,high,1,0,0,0,high,1,0,0,0,1,0,0,0,1,0,0,346
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,low,1,low,0,0,0,0,0,0,0,0,0,0,0,0,rare,smoked,0,0,1,french,0,0,0,0,0,medium,0,low,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,lunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,medium,0,medium,medium,0,0,0,0,0,0,0,1,0,low,0,0,1,1,high,0,high,0,0,0,0,low,1,0,0,0,0,0,1,0,0,0,0,347
1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,low,0,low,1,0,0,0,0,1,0,1,0,0,0,1,medium,sauteed,1,0,0,chinese,0,0,0,0,1,high,0,low,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,lunch,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,large,0,high,high,0,0,0,0,0,1,0,0,0,medium,0,0,0,1,medium,1,high,0,0,0,0,high,0,1,0,0,0,1,0,0,0,1,0,348
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,low,0,low,0,1,0,0,0,0,0,0,0,0,0,0,rare,fried,1,0,0,italian,0,0,0,0,0,high,1,medium,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,snack,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,medium,1,high,low,0,0,1,0,0,0,1,0,0,medium,0,0,0,0,high,0,medium,0,0,0,0,high,0,0,1,1,0,0,0,0,0,0,0,349
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0,low,0,0,1,0,0,0,0,0,0,0,0,0,well,grilled,0,0,0,french,1,0,0,0,0,medium,0,medium,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,lunch,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,small,0,high,low,0,0,0,1,0,0,1,0,0,low,0,0,0,0,high,1,medium,0,0,1,0,low,0,0,0,0,0,0,1,0,0,0,1,350
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,low,0,high,0,0,0,0,0,0,0,0,0,1,0,0,rare,grilled,0,0,0,italian,0,1,1,0,0,high,0,high,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,snack,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,medium,0,high,high,0,0,0,0,0,0,0,0,0,medium,0,0,0,0,low,0,high,1,0,0,1,medium,1,0,0,0,0,1,0,0,0,0,0,351
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,high,0,medium,0,0,0,0,0,1,0,0,0,1,0,0,medium,fried,0,0,0,italian,0,0,1,0,0,medium,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,dinner,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,large,0,high,medium,1,0,0,0,0,0,0,1,0,high,0,0,1,0,low,0,high,0,0,0,0,high,0,0,0,0,1,0,0,0,0,0,0,352
1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,low,0,medium,1,0,0,1,0,0,0,0,1,0,1,0,well,fried,0,1,1,greek,1,0,0,1,0,low,1,low,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,dinner,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,large,0,medium,low,0,0,0,0,0,0,0,0,0,high,1,0,0,0,high,0,low,0,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,353
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,medium,0,high,0,0,0,1,0,1,0,1,0,0,0,0,rare,fried,0,1,0,greek,0,0,1,0,0,low,0,medium,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,breakfast,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,medium,0,high,medium,0,0,0,0,0,0,0,0,0,medium,0,0,0,0,high,0,low,0,0,0,0,low,0,1,0,0,0,0,0,0,0,0,0,354
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,medium,1,low,0,1,1,0,0,0,1,0,0,0,0,0,medium,steamed,0,0,0,mexican,0,0,1,0,0,medium,0,medium,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,snack,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,medium,1,high,medium,0,1,0,0,0,0,1,0,0,high,0,0,0,0,low,0,high,0,0,0,1,high,0,0,1,0,0,1,0,0,1,0,0,355
0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,low,0,low,0,0,0,1,0,0,0,0,0,0,0,0,rare,smoked,0,0,0,italian,0,0,0,1,1,low,0,high,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,dinner,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,large,0,medium,medium,0,0,1,1,0,0,1,0,0,high,0,0,0,0,low,1,high,0,0,0,0,low,0,1,0,0,0,0,0,0,0,0,1,356
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,medium,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,well,grilled,1,0,0,chinese,1,0,0,0,0,low,1,high,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,breakfast,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,small,0,high,medium,0,0,0,0,0,0,0,0,0,high,0,0,1,0,low,0,high,1,0,0,0,medium,0,1,0,0,0,0,1,0,0,1,0,357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,low,0,medium,1,0,1,0,0,1,0,0,0,0,0,0,medium,grilled,1,0,0,italian,0,0,1,0,0,high,1,high,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,dinner,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,medium,1,high,low,0,0,0,0,0,0,0,0,1,medium,0,1,0,1,medium,0,high,0,0,0,0,low,0,0,1,0,0,0,0,0,0,0,0,358
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,low,0,medium,0,0,0,0,1,1,0,0,0,0,0,0,well,steamed,0,1,0,chinese,1,1,0,1,0,low,0,low,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,breakfast,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,medium,0,high,low,0,0,0,0,0,0,1,0,0,medium,0,1,0,1,high,0,high,0,0,0,0,medium,0,0,0,0,0,0,0,0,0,0,0,359
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,medium,0,high,0,0,0,0,0,0,1,0,1,0,0,0,rare,sauteed,0,0,0,french,0,0,1,0,0,medium,0,medium,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,breakfast,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,small,0,high,high,0,0,0,0,0,0,0,0,0,high,0,0,0,0,low,0,high,0,0,0,0,low,0,1,0,0,0,0,0,0,0,0,1,360
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,low,1,medium,0,0,0,0,0,0,0,0,0,0,0,0,medium,fried,0,0,0,italian,0,0,0,0,1,high,0,medium,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lunch,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,medium,0,high,medium,0,0,0,0,0,0,0,0,0,medium,0,0,0,1,low,0,medium,0,0,0,0,low,0,0,0,0,1,1,0,0,0,0,0,361
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0,high,0,0,0,0,0,0,0,0,1,0,0,0,rare,smoked,0,0,0,french,0,0,0,0,0,high,0,low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,breakfast,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,medium,0,medium,medium,0,0,1,0,0,0,0,0,0,low,0,1,0,0,high,1,low,0,0,0,1,medium,1,0,0,0,0,1,0,1,1,1,0,362
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,medium,0,medium,1,1,0,0,1,1,0,0,0,1,1,1,well,smoked,0,0,0,greek,1,0,1,0,1,low,0,low,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,dinner,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,large,0,high,low,0,0,1,0,1,0,0,0,0,high,0,0,0,1,medium,0,low,0,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,363
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,medium,0,low,0,0,1,0,0,0,0,1,0,1,0,1,rare,fried,0,0,0,mexican,1,0,0,0,0,medium,0,low,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,lunch,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,large,1,high,medium,0,1,0,0,0,0,0,0,0,high,0,0,0,0,high,0,low,0,0,0,0,medium,0,0,0,0,0,0,0,0,1,0,0,364
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,low,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,well,grilled,0,1,0,italian,1,0,0,1,0,medium,0,low,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,snack,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,large,0,medium,medium,0,0,0,0,0,0,0,0,0,low,0,0,0,0,low,0,medium,1,0,0,0,low,0,0,0,0,0,0,0,0,0,1,0,365
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,high,0,high,0,0,0,0,0,0,0,0,0,0,0,0,medium,grilled,0,0,0,italian,1,0,0,0,0,low,0,high,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,snack,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,small,0,high,high,0,0,0,0,1,0,0,0,0,high,0,0,0,0,low,0,low,0,0,0,0,medium,0,0,0,0,0,0,0,1,0,0,0,366
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,medium,0,high,0,0,0,0,0,0,1,0,0,0,0,0,rare,smoked,1,1,1,mexican,0,1,0,1,0,medium,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,dinner,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,small,0,low,low,1,0,1,1,0,0,0,1,0,low,0,0,0,1,high,0,high,0,0,1,0,high,0,1,0,0,0,0,0,0,0,0,0,367
0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,low,0,low,0,0,0,1,0,0,0,1,0,0,0,1,rare,smoked,0,0,0,greek,0,1,0,1,0,low,0,high,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dinner,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,large,1,low,medium,1,0,0,0,0,0,0,0,0,low,0,0,0,1,medium,0,medium,0,0,1,0,low,0,0,1,1,0,0,0,0,0,0,1,368
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,medium,0,low,0,0,0,1,0,0,0,1,0,0,0,0,medium,steamed,0,1,1,greek,0,0,1,1,0,medium,0,low,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,snack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,medium,0,medium,medium,0,0,0,1,0,0,0,0,0,high,1,0,0,1,low,1,high,0,0,0,0,high,0,0,0,1,0,0,0,0,0,0,0,369
